filename-1,filename-2,similarity,title-1,year-1,month-1,day-1,title-2,year-2,month-2,day-2
2023-12-07_1887.txt,2024-02-07_1162.txt,0.332069635,"Israel-Hamas war: List of key events, day 62",2023,12,7,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2023-12-05_1926.txt,2024-02-07_1162.txt,0.334054847,"Israel-Hamas war: List of key events, day 60",2023,12,5,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2023-10-13_3166.txt,2024-02-07_1162.txt,0.302888869,"Israel-Hamas war: List of key events, day 7",2023,10,13,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2023-12-14_1769.txt,2024-02-07_1162.txt,0.349449426,"Israel-Hamas war: List of key events, day 69",2023,12,14,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2023-11-30_2007.txt,2024-02-07_1162.txt,0.31822415,"Israel-Hamas war: List of key events, day 55",2023,11,30,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2023-12-16_1730.txt,2024-02-07_1162.txt,0.326978548,"Israel-Hamas war: List of key events, day 71",2023,12,16,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2023-12-23_1638.txt,2024-02-07_1162.txt,0.325759735,"Israel-Hamas war: List of key events, day 78",2023,12,23,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2023-12-08_1870.txt,2024-02-07_1162.txt,0.33276732,"Israel-Hamas war: List of key events, day 63",2023,12,8,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2023-12-11_1819.txt,2024-02-07_1162.txt,0.325944527,"Israel-Hamas war: List of key events, day 66",2023,12,11,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2023-12-12_1802.txt,2024-02-07_1162.txt,0.30617459,"Israel-Hamas war: List of key events, day 67",2023,12,12,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2023-10-19_3010.txt,2024-02-07_1162.txt,0.321358014,"Israel-Hamas war: List of key events, day 13",2023,10,19,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2023-12-17_1711.txt,2024-02-07_1162.txt,0.348558272,"Israel-Hamas war: List of key events, day 72",2023,12,17,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2023-11-09_2469.txt,2024-02-07_1162.txt,0.328106289,"Israel-Hamas war: List of key events, day 34",2023,11,9,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2023-10-14_3134.txt,2024-02-07_1162.txt,0.318690532,"Israel-Hamas war: List of key events, day 8",2023,10,14,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2023-10-30_2733.txt,2024-02-07_1162.txt,0.317201846,"Israel-Hamas war: List of key events, day 24",2023,10,30,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2023-11-20_2218.txt,2024-02-07_1162.txt,0.31822415,"Israel-Hamas war: List of key events, day 45",2023,11,20,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2023-11-13_2373.txt,2024-02-07_1162.txt,0.320683685,"Israel-Hamas war: List of key events, day 38",2023,11,13,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2023-11-22_2173.txt,2024-02-07_1162.txt,0.317201846,"Israel-Hamas war: List of key events, day 47",2023,11,22,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2023-11-16_2301.txt,2024-02-07_1162.txt,0.317729106,"Israel-Hamas war: List of key events, day 41",2023,11,16,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2023-11-21_2192.txt,2024-02-07_1162.txt,0.319131256,"Israel-Hamas war: List of key events, day 46",2023,11,21,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2023-12-15_1750.txt,2024-02-07_1162.txt,0.311327862,"Israel-Hamas war: List of key events, day 70",2023,12,15,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2023-12-18_1701.txt,2024-02-07_1162.txt,0.308055076,"Israel-Hamas war: List of key events, day 73",2023,12,18,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2023-11-14_2349.txt,2024-02-07_1162.txt,0.317201846,"Israel-Hamas war: List of key events, day 39",2023,11,14,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2023-11-12_2389.txt,2024-02-07_1162.txt,0.31537954,"Israel-Hamas war: List of key events, day 37",2023,11,12,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2023-12-19_1690.txt,2024-02-07_1162.txt,0.351765176,"Israel-Hamas war: List of key events, day 74",2023,12,19,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2024-01-02_1532.txt,2024-02-07_1162.txt,0.325939578,"Israel’s war on Gaza: List of key events, day 88",2024,1,2,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2023-12-24_1625.txt,2024-02-07_1162.txt,0.347185465,"Israel-Hamas war: List of key events, day 79",2023,12,24,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2023-12-25_1615.txt,2024-02-07_1162.txt,0.328336954,"Israel-Hamas war: List of key events, day 80",2023,12,25,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2023-12-21_1667.txt,2024-02-07_1162.txt,0.327981534,"Israel-Hamas war: List of key events, day 76",2023,12,21,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2023-12-22_1650.txt,2024-02-07_1162.txt,0.327264053,"Israel-Hamas war: List of key events, day 77",2023,12,22,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2024-01-01_1540.txt,2024-02-07_1162.txt,0.438013579,"Israel’s war on Gaza: List of key events, day 87",2024,1,1,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2023-12-30_1559.txt,2024-02-07_1162.txt,0.349449426,"Israel-Hamas war: List of key events, day 85",2023,12,30,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2024-01-05_1499.txt,2024-02-07_1162.txt,0.392812393,"Israel’s war on Gaza: List of key events, day 91",2024,1,5,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2024-01-08_1472.txt,2024-02-07_1162.txt,0.345012638,"Israel’s war on Gaza: List of key events, day 94",2024,1,8,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2023-12-27_1589.txt,2024-02-07_1162.txt,0.449009751,"Israel-Hamas war: List of key events, day 82",2023,12,27,"Israel’s war on Gaza: List of key events, day 124",2024,2,7
2023-11-03_2619.txt,2024-02-06_1170.txt,0.326911137,"Israel-Hamas war: List of key events, day 28",2023,11,3,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-11-01_2677.txt,2024-02-06_1170.txt,0.326911137,"Israel-Hamas war: List of key events, day 26",2023,11,1,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-11-08_2496.txt,2024-02-06_1170.txt,0.326911137,"Israel-Hamas war: List of key events, day 33",2023,11,8,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-11-02_2642.txt,2024-02-06_1170.txt,0.326911137,"Israel-Hamas war: List of key events, day 27",2023,11,2,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-11-05_2567.txt,2024-02-06_1170.txt,0.326911137,"Israel-Hamas war: List of key events, day 30",2023,11,5,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-11-07_2521.txt,2024-02-06_1170.txt,0.326911137,"Israel-Hamas war: List of key events, day 32",2023,11,7,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-11-04_2588.txt,2024-02-06_1170.txt,0.326911137,"Israel-Hamas war: List of key events, day 29",2023,11,4,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-11-06_2547.txt,2024-02-06_1170.txt,0.326911137,"Israel-Hamas war: List of key events, day 31",2023,11,6,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-12-09_1850.txt,2024-02-06_1170.txt,0.330860046,"Israel-Hamas war: List of key events, day 64",2023,12,9,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-12-07_1887.txt,2024-02-06_1170.txt,0.330860046,"Israel-Hamas war: List of key events, day 62",2023,12,7,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-10-13_3166.txt,2024-02-06_1170.txt,0.301785574,"Israel-Hamas war: List of key events, day 7",2023,10,13,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-12-14_1769.txt,2024-02-06_1170.txt,0.34817653,"Israel-Hamas war: List of key events, day 69",2023,12,14,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-11-30_2007.txt,2024-02-06_1170.txt,0.317064995,"Israel-Hamas war: List of key events, day 55",2023,11,30,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-12-16_1730.txt,2024-02-06_1170.txt,0.325787505,"Israel-Hamas war: List of key events, day 71",2023,12,16,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-12-23_1638.txt,2024-02-06_1170.txt,0.324573131,"Israel-Hamas war: List of key events, day 78",2023,12,23,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-12-06_1903.txt,2024-02-06_1170.txt,0.333999343,"Israel-Hamas war: List of key events, day 61",2023,12,6,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-12-08_1870.txt,2024-02-06_1170.txt,0.33155519,"Israel-Hamas war: List of key events, day 63",2023,12,8,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-12-13_1786.txt,2024-02-06_1170.txt,0.330943285,"Israel-Hamas war: List of key events, day 68",2023,12,13,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-12-11_1819.txt,2024-02-06_1170.txt,0.32475725,"Israel-Hamas war: List of key events, day 66",2023,12,11,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-10-19_3010.txt,2024-02-06_1170.txt,0.320187444,"Israel-Hamas war: List of key events, day 13",2023,10,19,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-12-17_1711.txt,2024-02-06_1170.txt,0.347288622,"Israel-Hamas war: List of key events, day 72",2023,12,17,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-11-09_2469.txt,2024-02-06_1170.txt,0.326911137,"Israel-Hamas war: List of key events, day 34",2023,11,9,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-10-14_3134.txt,2024-02-06_1170.txt,0.317529678,"Israel-Hamas war: List of key events, day 8",2023,10,14,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-10-30_2733.txt,2024-02-06_1170.txt,0.316046415,"Israel-Hamas war: List of key events, day 24",2023,10,30,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-11-20_2218.txt,2024-02-06_1170.txt,0.317064995,"Israel-Hamas war: List of key events, day 45",2023,11,20,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-11-13_2373.txt,2024-02-06_1170.txt,0.319515571,"Israel-Hamas war: List of key events, day 38",2023,11,13,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-11-22_2173.txt,2024-02-06_1170.txt,0.316046415,"Israel-Hamas war: List of key events, day 47",2023,11,22,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-11-16_2301.txt,2024-02-06_1170.txt,0.316571754,"Israel-Hamas war: List of key events, day 41",2023,11,16,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-11-21_2192.txt,2024-02-06_1170.txt,0.317968796,"Israel-Hamas war: List of key events, day 46",2023,11,21,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-12-15_1750.txt,2024-02-06_1170.txt,0.310193827,"Israel-Hamas war: List of key events, day 70",2023,12,15,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-12-18_1701.txt,2024-02-06_1170.txt,0.306932962,"Israel-Hamas war: List of key events, day 73",2023,12,18,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-11-14_2349.txt,2024-02-06_1170.txt,0.316046415,"Israel-Hamas war: List of key events, day 39",2023,11,14,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-11-12_2389.txt,2024-02-06_1170.txt,0.314230746,"Israel-Hamas war: List of key events, day 37",2023,11,12,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-12-24_1625.txt,2024-02-06_1170.txt,0.345920816,"Israel-Hamas war: List of key events, day 79",2023,12,24,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2024-01-03_1520.txt,2024-02-06_1170.txt,0.346121829,"Israel’s war on Gaza: List of key events, day 89",2024,1,3,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-12-20_1679.txt,2024-02-06_1170.txt,0.329146444,"Israel-Hamas war: List of key events, day 75",2023,12,20,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-12-25_1615.txt,2024-02-06_1170.txt,0.327140962,"Israel-Hamas war: List of key events, day 80",2023,12,25,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-12-21_1667.txt,2024-02-06_1170.txt,0.326786836,"Israel-Hamas war: List of key events, day 76",2023,12,21,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-12-22_1650.txt,2024-02-06_1170.txt,0.326071969,"Israel-Hamas war: List of key events, day 77",2023,12,22,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2024-01-01_1540.txt,2024-02-06_1170.txt,0.436418082,"Israel’s war on Gaza: List of key events, day 87",2024,1,1,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-12-30_1559.txt,2024-02-06_1170.txt,0.34817653,"Israel-Hamas war: List of key events, day 85",2023,12,30,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2024-01-05_1499.txt,2024-02-06_1170.txt,0.391381544,"Israel’s war on Gaza: List of key events, day 91",2024,1,5,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2024-01-08_1472.txt,2024-02-06_1170.txt,0.343755903,"Israel’s war on Gaza: List of key events, day 94",2024,1,8,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-12-26_1600.txt,2024-02-06_1170.txt,0.437006717,"Israel-Hamas war: List of key events, day 81",2023,12,26,"Israel’s war on Gaza: List of key events, day 123",2024,2,6
2023-11-03_2619.txt,2024-03-01_894.txt,0.3268393,"Israel-Hamas war: List of key events, day 28",2023,11,3,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-11-01_2677.txt,2024-03-01_894.txt,0.3268393,"Israel-Hamas war: List of key events, day 26",2023,11,1,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-11-08_2496.txt,2024-03-01_894.txt,0.3268393,"Israel-Hamas war: List of key events, day 33",2023,11,8,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-11-02_2642.txt,2024-03-01_894.txt,0.3268393,"Israel-Hamas war: List of key events, day 27",2023,11,2,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-11-05_2567.txt,2024-03-01_894.txt,0.3268393,"Israel-Hamas war: List of key events, day 30",2023,11,5,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-11-07_2521.txt,2024-03-01_894.txt,0.3268393,"Israel-Hamas war: List of key events, day 32",2023,11,7,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-11-04_2588.txt,2024-03-01_894.txt,0.3268393,"Israel-Hamas war: List of key events, day 29",2023,11,4,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-11-06_2547.txt,2024-03-01_894.txt,0.3268393,"Israel-Hamas war: List of key events, day 31",2023,11,6,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-12-09_1850.txt,2024-03-01_894.txt,0.330787342,"Israel-Hamas war: List of key events, day 64",2023,12,9,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-12-07_1887.txt,2024-03-01_894.txt,0.330787342,"Israel-Hamas war: List of key events, day 62",2023,12,7,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-12-05_1926.txt,2024-03-01_894.txt,0.332764888,"Israel-Hamas war: List of key events, day 60",2023,12,5,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-10-13_3166.txt,2024-03-01_894.txt,0.301719258,"Israel-Hamas war: List of key events, day 7",2023,10,13,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-12-14_1769.txt,2024-03-01_894.txt,0.34810002,"Israel-Hamas war: List of key events, day 69",2023,12,14,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-11-30_2007.txt,2024-03-01_894.txt,0.316995321,"Israel-Hamas war: List of key events, day 55",2023,11,30,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-12-16_1730.txt,2024-03-01_894.txt,0.325715914,"Israel-Hamas war: List of key events, day 71",2023,12,16,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-12-23_1638.txt,2024-03-01_894.txt,0.324501808,"Israel-Hamas war: List of key events, day 78",2023,12,23,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-12-06_1903.txt,2024-03-01_894.txt,0.333925949,"Israel-Hamas war: List of key events, day 61",2023,12,6,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-12-13_1786.txt,2024-03-01_894.txt,0.330870562,"Israel-Hamas war: List of key events, day 68",2023,12,13,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-12-11_1819.txt,2024-03-01_894.txt,0.324685886,"Israel-Hamas war: List of key events, day 66",2023,12,11,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-12-12_1802.txt,2024-03-01_894.txt,0.304992291,"Israel-Hamas war: List of key events, day 67",2023,12,12,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-10-19_3010.txt,2024-03-01_894.txt,0.320117084,"Israel-Hamas war: List of key events, day 13",2023,10,19,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-12-17_1711.txt,2024-03-01_894.txt,0.347212307,"Israel-Hamas war: List of key events, day 72",2023,12,17,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-11-09_2469.txt,2024-03-01_894.txt,0.3268393,"Israel-Hamas war: List of key events, day 34",2023,11,9,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-10-14_3134.txt,2024-03-01_894.txt,0.317459903,"Israel-Hamas war: List of key events, day 8",2023,10,14,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-10-30_2733.txt,2024-03-01_894.txt,0.315976965,"Israel-Hamas war: List of key events, day 24",2023,10,30,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-11-20_2218.txt,2024-03-01_894.txt,0.316995321,"Israel-Hamas war: List of key events, day 45",2023,11,20,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-11-13_2373.txt,2024-03-01_894.txt,0.319445359,"Israel-Hamas war: List of key events, day 38",2023,11,13,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-11-22_2173.txt,2024-03-01_894.txt,0.315976965,"Israel-Hamas war: List of key events, day 47",2023,11,22,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-11-16_2301.txt,2024-03-01_894.txt,0.316502189,"Israel-Hamas war: List of key events, day 41",2023,11,16,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-11-21_2192.txt,2024-03-01_894.txt,0.317898924,"Israel-Hamas war: List of key events, day 46",2023,11,21,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-12-18_1701.txt,2024-03-01_894.txt,0.306865515,"Israel-Hamas war: List of key events, day 73",2023,12,18,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-11-14_2349.txt,2024-03-01_894.txt,0.315976965,"Israel-Hamas war: List of key events, day 39",2023,11,14,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-11-12_2389.txt,2024-03-01_894.txt,0.314161696,"Israel-Hamas war: List of key events, day 37",2023,11,12,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-12-19_1690.txt,2024-03-01_894.txt,0.350406828,"Israel-Hamas war: List of key events, day 74",2023,12,19,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2024-01-02_1532.txt,2024-03-01_894.txt,0.324680956,"Israel’s war on Gaza: List of key events, day 88",2024,1,2,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-12-24_1625.txt,2024-03-01_894.txt,0.345844802,"Israel-Hamas war: List of key events, day 79",2023,12,24,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2024-01-03_1520.txt,2024-03-01_894.txt,0.346045771,"Israel’s war on Gaza: List of key events, day 89",2024,1,3,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-12-20_1679.txt,2024-03-01_894.txt,0.329074115,"Israel-Hamas war: List of key events, day 75",2023,12,20,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2024-02-29_907.txt,2024-03-01_894.txt,0.449637716,"Israel’s war on Gaza: List of key events, day 146",2024,2,29,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-12-25_1615.txt,2024-03-01_894.txt,0.327069075,"Israel-Hamas war: List of key events, day 80",2023,12,25,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-12-21_1667.txt,2024-03-01_894.txt,0.326715027,"Israel-Hamas war: List of key events, day 76",2023,12,21,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2024-01-09_1465.txt,2024-03-01_894.txt,0.44858209,"Israel’s war on Gaza: List of key events, day 95",2024,1,9,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2024-01-01_1540.txt,2024-03-01_894.txt,0.436322181,"Israel’s war on Gaza: List of key events, day 87",2024,1,1,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-12-30_1559.txt,2024-03-01_894.txt,0.34810002,"Israel-Hamas war: List of key events, day 85",2023,12,30,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2024-02-08_1154.txt,2024-03-01_894.txt,0.371288488,"Israel’s war on Gaza: List of key events, day 125",2024,2,8,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2024-01-08_1472.txt,2024-03-01_894.txt,0.343680365,"Israel’s war on Gaza: List of key events, day 94",2024,1,8,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-12-29_1566.txt,2024-03-01_894.txt,0.33262873,"Israel-Hamas war: List of key events, day 84",2023,12,29,"Israel’s war on Gaza: List of key events, day 147",2024,3,1
2023-11-03_2619.txt,2024-03-08_819.txt,0.3268393,"Israel-Hamas war: List of key events, day 28",2023,11,3,"Israel’s war on Gaza: List of key events, day 154",2024,3,8
2023-11-01_2677.txt,2024-03-08_819.txt,0.3268393,"Israel-Hamas war: List of key events, day 26",2023,11,1,"Israel’s war on Gaza: List of key events, day 154",2024,3,8
2023-11-08_2496.txt,2024-03-08_819.txt,0.3268393,"Israel-Hamas war: List of key events, day 33",2023,11,8,"Israel’s war on Gaza: List of key events, day 154",2024,3,8
2023-11-02_2642.txt,2024-03-08_819.txt,0.3268393,"Israel-Hamas war: List of key events, day 27",2023,11,2,"Israel’s war on Gaza: List of key events, day 154",2024,3,8
2023-11-05_2567.txt,2024-03-08_819.txt,0.3268393,"Israel-Hamas war: List of key events, day 30",2023,11,5,"Israel’s war on Gaza: List of key events, day 154",2024,3,8
2023-11-07_2521.txt,2024-03-08_819.txt,0.3268393,"Israel-Hamas war: List of key events, day 32",2023,11,7,"Israel’s war on Gaza: List of key events, day 154",2024,3,8
2023-11-04_2588.txt,2024-03-08_819.txt,0.3268393,"Israel-Hamas war: List of key events, day 29",2023,11,4,"Israel’s war on Gaza: List of key events, day 154",2024,3,8
2023-11-06_2547.txt,2024-03-08_819.txt,0.3268393,"Israel-Hamas war: List of key events, day 31",2023,11,6,"Israel’s war on Gaza: List of key events, day 154",2024,3,8
2023-12-09_1850.txt,2024-03-08_819.txt,0.330787342,"Israel-Hamas war: List of key events, day 64",2023,12,9,"Israel’s war on Gaza: List of key events, day 154",2024,3,8
2023-12-07_1887.txt,2024-03-08_819.txt,0.330787342,"Israel-Hamas war: List of key events, day 62",2023,12,7,"Israel’s war on Gaza: List of key events, day 154",2024,3,8
2023-12-05_1926.txt,2024-03-08_819.txt,0.332764888,"Israel-Hamas war: List of key events, day 60",2023,12,5,"Israel’s war on Gaza: List of key events, day 154",2024,3,8
2023-10-13_3166.txt,2024-03-08_819.txt,0.301719258,"Israel-Hamas war: List of key events, day 7",2023,10,13,"Israel’s war on Gaza: List of key events, day 154",2024,3,8
2023-12-14_1769.txt,2024-03-08_819.txt,0.34810002,"Israel-Hamas war: List of key events, day 69",2023,12,14,"Israel’s war on Gaza: List of key events, day 154",2024,3,8
2023-11-30_2007.txt,2024-03-08_819.txt,0.316995321,"Israel-Hamas war: List of key events, day 55",2023,11,30,"Israel’s war on Gaza: List of key events, day 154",2024,3,8
2023-12-16_1730.txt,2024-03-08_819.txt,0.325715914,"Israel-Hamas war: List of key events, day 71",2023,12,16,"Israel’s war on Gaza: List of key events, day 154",2024,3,8
2023-12-23_1638.txt,2024-03-08_819.txt,0.324501808,"Israel-Hamas war: List of key events, day 78",2023,12,23,"Israel’s war on Gaza: List of key events, day 154",2024,3,8
2023-12-06_1903.txt,2024-03-08_819.txt,0.333925949,"Israel-Hamas war: List of key events, day 61",2023,12,6,"Israel’s war on Gaza: List of key events, day 154",2024,3,8
2023-12-13_1786.txt,2024-03-08_819.txt,0.330870562,"Israel-Hamas war: List of key events, day 68",2023,12,13,"Israel’s war on Gaza: List of key events, day 154",2024,3,8
2023-12-11_1819.txt,2024-03-08_819.txt,0.324685886,"Israel-Hamas war: List of key events, day 66",2023,12,11,"Israel’s war on Gaza: List of key events, day 154",2024,3,8
2023-12-12_1802.txt,2024-03-08_819.txt,0.304992291,"Israel-Hamas war: List of key events, day 67",2023,12,12,"Israel’s war on Gaza: List of key events, day 154",2024,3,8
2023-10-19_3010.txt,2024-03-08_819.txt,0.320117084,"Israel-Hamas war: List of key events, day 13",2023,10,19,"Israel’s war on Gaza: List of key events, day 154",2024,3,8
2023-12-17_1711.txt,2024-03-08_819.txt,0.347212307,"Israel-Hamas war: List of key events, day 72",2023,12,17,"Israel’s war on Gaza: List of key events, day 154",2024,3,8
2023-11-09_2469.txt,2024-03-08_819.txt,0.3268393,"Israel-Hamas war: List of key events, day 34",2023,11,9,"Israel’s war on Gaza: List of key events, day 154",2024,3,8
2023-10-14_3134.txt,2024-03-08_819.txt,0.317459903,"Israel-Hamas war: List of key events, day 8",2023,10,14,"Israel’s war on Gaza: List of key events, day 154",2024,3,8
2023-10-30_2733.txt,2024-03-08_819.txt,0.315976965,"Israel-Hamas war: List of key events, day 24",2023,10,30,"Israel’s war on Gaza: List of key events, day 154",2024,3,8
2023-11-20_2218.txt,2024-03-08_819.txt,0.316995321,"Israel-Hamas war: List of key events, day 45",2023,11,20,"Israel’s war on Gaza: List of key events, day 154",2024,3,8
2023-11-13_2373.txt,2024-03-08_819.txt,0.319445359,"Israel-Hamas war: List of key events, day 38",2023,11,13,"Israel’s war on Gaza: List of key events, day 154",2024,3,8
2023-11-22_2173.txt,2024-03-08_819.txt,0.315976965,"Israel-Hamas war: List of key events, day 47",2023,11,22,"Israel’s war on Gaza: List of key events, day 154",2024,3,8
2023-11-16_2301.txt,2024-03-08_819.txt,0.316502189,"Israel-Hamas war: List of key events, day 41",2023,11,16,"Israel’s war on Gaza: List of key events, day 154",2024,3,8
2023-11-21_2192.txt,2024-03-08_819.txt,0.317898924,"Israel-Hamas war: List of key events, day 46",2023,11,21,"Israel’s war on Gaza: List of key events, day 154",2024,3,8
2023-12-18_1701.txt,2024-03-08_819.txt,0.306865515,"Israel-Hamas war: List of key events, day 73",2023,12,18,"Israel’s war on Gaza: List of key events, day 154",2024,3,8
2023-11-14_2349.txt,2024-03-08_819.txt,0.315976965,"Israel-Hamas war: List of key events, day 39",2023,11,14,"Israel’s war on Gaza: List of key events, day 154",2024,3,8
2023-11-12_2389.txt,2024-03-08_819.txt,0.314161696,"Israel-Hamas war: List of key events, day 37",2023,11,12,"Israel’s war on Gaza: List of key events, day 154",2024,3,8
